Date,1/17/2022,,
Time,18:14:57,,
Sampling Number,8192,Flicker (MAX) [dB],2.42
Weighting Factor,None,Detected Freq. [Hz],0.366
Decimation Interval,1,Max. [cd/m²],64.451
Flicker Output Sensor,XYZ,Min. [cd/m²],0.297
Light Receiving Sensor,Y (Lv),Ave. [cd/m²],7.684
,,,
Time [sec],Original Data,Weighted Data,
0.712666667,0.3482724,,
0.713,0.3376015,,
0.713333333,0.3229948,,
0.713666667,0.3576733,,
0.714,0.322724,,
0.714333333,0.3677108,,
0.714666667,0.3345817,,
0.715,0.3328789,,
0.715333333,0.3550666,,
0.715666667,0.3482026,,
0.716,0.3309788,,
0.716333333,0.3445848,,
0.716666667,0.3445631,,
0.717,0.3494802,,
0.717333333,0.3193235,,
0.717666667,0.3382659,,
0.718,0.3373619,,
0.718333333,0.3519652,,
0.718666667,0.3344037,,
0.719,0.3327512,,
0.719333333,0.3507828,,
0.719666667,0.3264783,,
0.72,0.3542055,,
0.720333333,0.322475,,
0.720666667,0.3190892,,
0.721,0.3472494,,
0.721333333,0.3453075,,
0.721666667,0.3293058,,
0.722,0.3411073,,
0.722333333,0.341346,,
0.722666667,0.327739,,
0.723,0.3486032,,
0.723333333,0.3444897,,
0.723666667,0.3504991,,
0.724,0.3307964,,
0.724333333,0.3672633,,
0.724666667,0.3436574,,
0.725,0.3271371,,
0.725333333,0.3384432,,
0.725666667,0.337453,,
0.726,0.3448506,,
0.726333333,0.3586589,,
0.726666667,0.3244712,,
0.727,0.3428602,,
0.727333333,0.34804,,
0.727666667,0.3181499,,
0.728,0.3340237,,
0.728333333,0.3423919,,
0.728666667,0.3258549,,
0.729,0.3367076,,
0.729333333,0.3399085,,
0.729666667,0.3471316,,
0.73,0.323632,,
0.730333333,0.3468246,,
0.730666667,0.3240782,,
0.731,0.3581962,,
0.731333333,0.3407663,,
0.731666667,0.3311719,,
0.732,0.3429502,,
0.732333333,0.3668598,,
0.732666667,0.3526343,,
0.733,0.3355127,,
0.733333333,0.3349167,,
0.733666667,0.3482163,,
0.734,0.3324249,,
0.734333333,0.3392809,,
0.734666667,0.3375516,,
0.735,0.3260443,,
0.735333333,0.344132,,
0.735666667,0.3454681,,
0.736,0.3355534,,
0.736333333,0.3331439,,
0.736666667,0.3374635,,
0.737,0.3253578,,
0.737333333,0.3462029,,
0.737666667,0.3340212,,
0.738,0.3423188,,
0.738333333,0.3376372,,
0.738666667,0.3140983,,
0.739,0.3568025,,
0.739333333,0.3394399,,
0.739666667,0.3423664,,
0.74,0.3418778,,
0.740333333,0.3438775,,
0.740666667,0.3556899,,
0.741,0.3353811,,
0.741333333,0.3598167,,
0.741666667,0.3347254,,
0.742,0.3407372,,
0.742333333,0.3444906,,
0.742666667,0.3207515,,
0.743,0.3473432,,
0.743333333,0.3438388,,
0.743666667,0.3528272,,
0.744,0.3242964,,
0.744333333,0.3390739,,
0.744666667,0.3302606,,
0.745,0.3420843,,
0.745333333,0.3230809,,
0.745666667,0.3430871,,
0.746,0.3509838,,
0.746333333,0.3305669,,
0.746666667,0.3359571,,
0.747,0.3308861,,
0.747333333,0.3376361,,
0.747666667,0.3353934,,
0.748,0.3378459,,
0.748333333,0.3393956,,
0.748666667,0.378855,,
0.749,0.3184402,,
0.749333333,0.3641884,,
0.749666667,0.3407156,,
0.75,0.3318017,,
0.750333333,0.3467171,,
0.750666667,0.3474886,,
0.751,0.3448735,,
0.751333333,0.3410286,,
0.751666667,0.333326,,
0.752,0.3395887,,
0.752333333,0.3512589,,
0.752666667,0.3186709,,
0.753,0.3304842,,
0.753333333,0.3337792,,
0.753666667,0.3414987,,
0.754,0.3304766,,
0.754333333,0.357333,,
0.754666667,0.3313278,,
0.755,0.3318568,,
0.755333333,0.3440072,,
0.755666667,0.3379366,,
0.756,0.3280812,,
0.756333333,0.3537404,,
0.756666667,0.3197726,,
0.757,0.3589507,,
0.757333333,0.3448223,,
0.757666667,0.3364544,,
0.758,0.3433141,,
0.758333333,0.3449954,,
0.758666667,0.3450938,,
0.759,0.3696879,,
0.759333333,0.2990862,,
0.759666667,0.3384972,,
0.76,0.3397025,,
0.760333333,0.35306,,
0.760666667,0.3221948,,
0.761,0.3495678,,
0.761333333,0.3159223,,
0.761666667,0.3348677,,
0.762,0.3213511,,
0.762333333,0.3406381,,
0.762666667,0.3541062,,
0.763,0.3434493,,
0.763333333,0.3156724,,
0.763666667,0.3511587,,
0.764,0.3373008,,
0.764333333,0.3515269,,
0.764666667,0.3362935,,
0.765,0.3233555,,
0.765333333,0.3590423,,
0.765666667,0.3384694,,
0.766,0.3351334,,
0.766333333,0.3556817,,
0.766666667,0.3264887,,
0.767,0.3411443,,
0.767333333,0.3537461,,
0.767666667,0.337863,,
0.768,0.3375578,,
0.768333333,0.3357928,,
0.768666667,0.3283479,,
0.769,0.3500008,,
0.769333333,0.3229459,,
0.769666667,0.3589563,,
0.77,0.3234379,,
0.770333333,0.3342526,,
0.770666667,0.3335131,,
0.771,0.3327521,,
0.771333333,0.3510236,,
0.771666667,0.3356511,,
0.772,0.346043,,
0.772333333,0.3368523,,
0.772666667,0.3379207,,
0.773,0.3693733,,
0.773333333,0.3180539,,
0.773666667,0.3728054,,
0.774,0.3205338,,
0.774333333,0.3628326,,
0.774666667,0.3204978,,
0.775,0.3567627,,
0.775333333,0.3339831,,
0.775666667,0.3599818,,
0.776,0.3387796,,
0.776333333,0.3306153,,
0.776666667,0.3378107,,
0.777,0.3258552,,
0.777333333,0.3644821,,
0.777666667,0.3237003,,
0.778,0.3263574,,
0.778333333,0.3580176,,
0.778666667,0.3155271,,
0.779,0.3451428,,
0.779333333,0.3376137,,
0.779666667,0.3465627,,
0.78,0.3330073,,
0.780333333,0.3388138,,
0.780666667,0.3503594,,
0.781,0.3401214,,
0.781333333,0.3260024,,
0.781666667,0.3525492,,
0.782,0.3383645,,
0.782333333,0.3469135,,
0.782666667,0.3446683,,
0.783,0.3483114,,
0.783333333,0.3187601,,
0.783666667,0.3551965,,
0.784,0.3448889,,
0.784333333,0.3352675,,
0.784666667,0.3390088,,
0.785,0.3403459,,
0.785333333,0.3287276,,
0.785666667,0.3454325,,
0.786,0.3247372,,
0.786333333,0.3513704,,
0.786666667,0.3116106,,
0.787,0.3604144,,
0.787333333,0.3260039,,
0.787666667,0.3541774,,
0.788,0.3113697,,
0.788333333,0.3571047,,
0.788666667,0.3374573,,
0.789,0.341337,,
0.789333333,0.3604422,,
0.789666667,0.3496762,,
0.79,0.3279026,,
0.790333333,0.3595656,,
0.790666667,0.3382503,,
0.791,0.3407163,,
0.791333333,0.351393,,
0.791666667,0.3284025,,
0.792,0.3427039,,
0.792333333,0.3601776,,
0.792666667,0.3202669,,
0.793,0.3418226,,
0.793333333,0.3329186,,
0.793666667,0.3488687,,
0.794,0.3279667,,
0.794333333,0.3398192,,
0.794666667,0.3354238,,
0.795,0.3273345,,
0.795333333,0.3629969,,
0.795666667,0.3267056,,
0.796,0.339587,,
0.796333333,0.3509585,,
0.796666667,0.3237773,,
0.797,0.3374692,,
0.797333333,0.3532175,,
0.797666667,0.3516839,,
0.798,0.3240407,,
0.798333333,0.3394459,,
0.798666667,0.3424266,,
0.799,0.3376975,,
0.799333333,0.3526823,,
0.799666667,0.344227,,
0.8,0.3458607,,
0.800333333,0.3546038,,
0.800666667,0.3318672,,
0.801,0.3447871,,
0.801333333,0.3293091,,
0.801666667,0.3354154,,
0.802,0.3350859,,
0.802333333,0.3459381,,
0.802666667,0.336988,,
0.803,0.3245496,,
0.803333333,0.3390824,,
0.803666667,0.3505372,,
0.804,0.3144117,,
0.804333333,0.3457512,,
0.804666667,0.350011,,
0.805,0.3315564,,
0.805333333,0.3222428,,
0.805666667,0.3564196,,
0.806,0.3293739,,
0.806333333,0.3547126,,
0.806666667,0.347901,,
0.807,0.3478695,,
0.807333333,0.3525787,,
0.807666667,0.3297661,,
0.808,0.3246788,,
0.808333333,0.3601663,,
0.808666667,0.3288194,,
0.809,0.350079,,
0.809333333,0.32804,,
0.809666667,0.3429198,,
0.81,0.3394487,,
0.810333333,0.3465328,,
0.810666667,0.3320897,,
0.811,0.3459043,,
0.811333333,0.3269318,,
0.811666667,0.3513034,,
0.812,0.2992966,,
0.812333333,0.3682277,,
0.812666667,0.327438,,
0.813,0.334571,,
0.813333333,0.3342007,,
0.813666667,0.3412378,,
0.814,0.35772,,
0.814333333,0.3195904,,
0.814666667,0.3393907,,
0.815,0.3575828,,
0.815333333,0.3404194,,
0.815666667,0.3268122,,
0.816,0.3597066,,
0.816333333,0.3637512,,
0.816666667,0.3141659,,
0.817,0.3668493,,
0.817333333,0.3346878,,
0.817666667,0.3188678,,
0.818,0.3395835,,
0.818333333,0.3342327,,
0.818666667,0.3495081,,
0.819,0.3277025,,
0.819333333,0.330406,,
0.819666667,0.3469296,,
0.82,0.3353881,,
0.820333333,0.3373911,,
0.820666667,0.3386028,,
0.821,0.3277794,,
0.821333333,0.3429095,,
0.821666667,0.3390268,,
0.822,0.3419159,,
0.822333333,0.3504529,,
0.822666667,0.3326501,,
0.823,0.3432032,,
0.823333333,0.3506435,,
0.823666667,0.3348468,,
0.824,0.3354259,,
0.824333333,0.3591855,,
0.824666667,0.3287307,,
0.825,0.3526804,,
0.825333333,0.3337603,,
0.825666667,0.3455578,,
0.826,0.3381622,,
0.826333333,0.3447501,,
0.826666667,0.3213489,,
0.827,0.3495732,,
0.827333333,0.3367777,,
0.827666667,0.3478742,,
0.828,0.3109002,,
0.828333333,0.3634724,,
0.828666667,0.3174995,,
0.829,0.318794,,
0.829333333,0.3539865,,
0.829666667,0.3359882,,
0.83,0.3251666,,
0.830333333,0.3543276,,
0.830666667,0.334556,,
0.831,0.3580229,,
0.831333333,0.3423903,,
0.831666667,0.348445,,
0.832,0.3321339,,
0.832333333,0.3571939,,
0.832666667,0.3260817,,
0.833,0.3294989,,
0.833333333,0.3480239,,
0.833666667,0.3518692,,
0.834,0.3250887,,
0.834333333,0.3592463,,
0.834666667,0.3248923,,
0.835,0.331811,,
0.835333333,0.3345561,,
0.835666667,0.35526,,
0.836,0.330383,,
0.836333333,0.335622,,
0.836666667,0.3420903,,
0.837,0.3394635,,
0.837333333,0.3196444,,
0.837666667,0.3555334,,
0.838,0.3409056,,
0.838333333,0.3057952,,
0.838666667,0.3513484,,
0.839,0.3457965,,
0.839333333,0.3511501,,
0.839666667,0.3428209,,
0.84,0.3355982,,
0.840333333,0.3406252,,
0.840666667,0.355689,,
0.841,0.3332636,,
0.841333333,0.3506576,,
0.841666667,0.3423128,,
0.842,0.3539914,,
0.842333333,0.3315763,,
0.842666667,0.3367829,,
0.843,0.3498056,,
0.843333333,0.3296887,,
0.843666667,0.3479262,,
0.844,0.3248327,,
0.844333333,0.3224392,,
0.844666667,0.337719,,
0.845,0.3358051,,
0.845333333,0.3426197,,
0.845666667,0.3467484,,
0.846,0.3368727,,
0.846333333,0.3282328,,
0.846666667,0.3278903,,
0.847,0.3370253,,
0.847333333,0.3459342,,
0.847666667,0.3439297,,
0.848,0.3483437,,
0.848333333,0.3454353,,
0.848666667,0.3503868,,
0.849,0.3326267,,
0.849333333,0.3238061,,
0.849666667,0.3638553,,
0.85,0.3441335,,
0.850333333,0.3447474,,
0.850666667,0.3115442,,
0.851,0.3356615,,
0.851333333,0.3569788,,
0.851666667,0.3352018,,
0.852,0.3288833,,
0.852333333,0.3549563,,
0.852666667,0.3233295,,
0.853,0.3401189,,
0.853333333,0.3207774,,
0.853666667,0.3484393,,
0.854,0.3350396,,
0.854333333,0.3374583,,
0.854666667,0.3448058,,
0.855,0.3298213,,
0.855333333,0.3427419,,
0.855666667,0.3528313,,
0.856,0.330751,,
0.856333333,0.3653188,,
0.856666667,0.3461966,,
0.857,0.3405237,,
0.857333333,0.3364446,,
0.857666667,0.3439275,,
0.858,0.349248,,
0.858333333,0.3419545,,
0.858666667,0.3167546,,
0.859,0.346632,,
0.859333333,0.3371125,,
0.859666667,0.3244764,,
0.86,0.3379415,,
0.860333333,0.3574129,,
0.860666667,0.3212077,,
0.861,0.339049,,
0.861333333,0.3497463,,
0.861666667,0.3129065,,
0.862,0.3485788,,
0.862333333,0.3358201,,
0.862666667,0.3316529,,
0.863,0.3485731,,
0.863333333,0.336133,,
0.863666667,0.3478394,,
0.864,0.3528851,,
0.864333333,0.3330974,,
0.864666667,0.3293237,,
0.865,0.3600791,,
0.865333333,0.3350976,,
0.865666667,0.3284191,,
0.866,0.3536341,,
0.866333333,0.3516375,,
0.866666667,0.3498098,,
0.867,0.3300996,,
0.867333333,0.3417512,,
0.867666667,0.3498748,,
0.868,0.3259481,,
0.868333333,0.3437258,,
0.868666667,0.3269665,,
0.869,0.3471074,,
0.869333333,0.3156574,,
0.869666667,0.3312493,,
0.87,0.3589399,,
0.870333333,0.325552,,
0.870666667,0.3322221,,
0.871,0.3513714,,
0.871333333,0.3291681,,
0.871666667,0.3509606,,
0.872,0.3561794,,
0.872333333,0.3252152,,
0.872666667,0.3478705,,
0.873,0.3487916,,
0.873333333,0.3343666,,
0.873666667,0.3391605,,
0.874,0.3474586,,
0.874333333,0.3331886,,
0.874666667,0.3478895,,
0.875,0.3525376,,
0.875333333,0.3065851,,
0.875666667,0.3720036,,
0.876,0.3464476,,
0.876333333,0.3499685,,
0.876666667,0.3156429,,
0.877,0.3504746,,
0.877333333,0.3291694,,
0.877666667,0.3224322,,
0.878,0.3571013,,
0.878333333,0.3273931,,
0.878666667,0.3257233,,
0.879,0.3482716,,
0.879333333,0.3318901,,
0.879666667,0.3295406,,
0.88,0.3378657,,
0.880333333,0.3617491,,
0.880666667,0.340315,,
0.881,0.3445334,,
0.881333333,0.336665,,
0.881666667,0.3432679,,
0.882,0.3555626,,
0.882333333,0.3417939,,
0.882666667,0.348622,,
0.883,0.3566899,,
0.883333333,0.3379962,,
0.883666667,0.335076,,
0.884,0.3307245,,
0.884333333,0.3501986,,
0.884666667,0.3272939,,
0.885,0.3432817,,
0.885333333,0.3341975,,
0.885666667,0.3212067,,
0.886,0.3474139,,
0.886333333,0.3429537,,
0.886666667,0.3382147,,
0.887,0.3392759,,
0.887333333,0.3560782,,
0.887666667,0.3101368,,
0.888,0.3395396,,
0.888333333,0.3517835,,
0.888666667,0.3388265,,
0.889,0.3656622,,
0.889333333,0.3279175,,
0.889666667,0.3283125,,
0.89,0.3527374,,
0.890333333,0.317957,,
0.890666667,0.3558511,,
0.891,0.3407463,,
0.891333333,0.3502394,,
0.891666667,0.3345514,,
0.892,0.360913,,
0.892333333,0.3286859,,
0.892666667,0.342663,,
0.893,0.3421916,,
0.893333333,0.3446791,,
0.893666667,0.3173847,,
0.894,0.349068,,
0.894333333,0.329555,,
0.894666667,0.3331912,,
0.895,0.3490346,,
0.895333333,0.3411836,,
0.895666667,0.3169525,,
0.896,0.3448578,,
0.896333333,0.3485864,,
0.896666667,0.3429589,,
0.897,0.3326025,,
0.897333333,0.336059,,
0.897666667,0.3570897,,
0.898,0.3373005,,
0.898333333,0.346201,,
0.898666667,0.3467465,,
0.899,0.3323818,,
0.899333333,0.348113,,
0.899666667,0.3577056,,
0.9,0.3162501,,
0.900333333,0.3709504,,
0.900666667,0.3204064,,
0.901,0.3568209,,
0.901333333,0.330661,,
0.901666667,0.3312765,,
0.902,0.3426082,,
0.902333333,0.3347497,,
0.902666667,0.3368674,,
0.903,0.3400806,,
0.903333333,0.3275032,,
0.903666667,0.362189,,
0.904,0.3214806,,
0.904333333,0.334676,,
0.904666667,0.3480181,,
0.905,0.3446385,,
0.905333333,0.3316458,,
0.905666667,0.3418873,,
0.906,0.3539008,,
0.906333333,0.3446907,,
0.906666667,0.3447467,,
0.907,0.3316287,,
0.907333333,0.3507822,,
0.907666667,0.3451424,,
0.908,0.339553,,
0.908333333,0.3484803,,
0.908666667,0.3334484,,
0.909,0.3466728,,
0.909333333,0.3316195,,
0.909666667,0.3409331,,
0.91,0.3351203,,
0.910333333,0.3372978,,
0.910666667,0.3333085,,
0.911,0.3405988,,
0.911333333,0.3309234,,
0.911666667,0.3407525,,
0.912,0.338662,,
0.912333333,0.3312115,,
0.912666667,0.3415973,,
0.913,0.3513108,,
0.913333333,0.3404553,,
0.913666667,0.3343286,,
0.914,0.3358327,,
0.914333333,0.3597276,,
0.914666667,0.326717,,
0.915,0.3504549,,
0.915333333,0.3335705,,
0.915666667,0.3494996,,
0.916,0.3408038,,
0.916333333,0.33847,,
0.916666667,0.3359676,,
0.917,0.3453508,,
0.917333333,0.3355356,,
0.917666667,0.3506831,,
0.918,0.3309437,,
0.918333333,0.3513496,,
0.918666667,0.3318854,,
0.919,0.328604,,
0.919333333,0.3519077,,
0.919666667,0.3425751,,
0.92,0.3098374,,
0.920333333,0.3266632,,
0.920666667,0.3618646,,
0.921,0.3311366,,
0.921333333,0.3419689,,
0.921666667,0.3240919,,
0.922,0.3546007,,
0.922333333,0.3397726,,
0.922666667,0.3567801,,
0.923,0.3264327,,
0.923333333,0.3528856,,
0.923666667,0.3366077,,
0.924,0.3486626,,
0.924333333,0.3271309,,
0.924666667,0.3608393,,
0.925,0.3375654,,
0.925333333,0.3395814,,
0.925666667,0.3375666,,
0.926,0.3322824,,
0.926333333,0.3412797,,
0.926666667,0.3445745,,
0.927,0.3407167,,
0.927333333,0.3354025,,
0.927666667,0.348278,,
0.928,0.3195555,,
0.928333333,0.3460647,,
0.928666667,0.3315413,,
0.929,0.3346864,,
0.929333333,0.3430696,,
0.929666667,0.3366849,,
0.93,0.3209202,,
0.930333333,0.362846,,
0.930666667,0.3480486,,
0.931,0.3077091,,
0.931333333,0.3619268,,
0.931666667,0.3387509,,
0.932,0.3494125,,
0.932333333,0.3521496,,
0.932666667,0.3464836,,
0.933,0.3407483,,
0.933333333,0.3418361,,
0.933666667,0.3437914,,
0.934,0.3286029,,
0.934333333,0.3416746,,
0.934666667,0.3421659,,
0.935,0.3354131,,
0.935333333,0.3273786,,
0.935666667,0.3724031,,
0.936,0.3280297,,
0.936333333,0.3315863,,
0.936666667,0.3259699,,
0.937,0.325692,,
0.937333333,0.3359513,,
0.937666667,0.3490794,,
0.938,0.3307576,,
0.938333333,0.3434705,,
0.938666667,0.3477674,,
0.939,0.3396647,,
0.939333333,0.3341365,,
0.939666667,0.3477185,,
0.94,0.3404961,,
0.940333333,0.3352925,,
0.940666667,0.3575812,,
0.941,0.3387915,,
0.941333333,0.326299,,
0.941666667,0.3615206,,
0.942,0.3397578,,
0.942333333,0.3452792,,
0.942666667,0.3340611,,
0.943,0.3476267,,
0.943333333,0.3276565,,
0.943666667,0.3478112,,
0.944,0.3349225,,
0.944333333,0.3472544,,
0.944666667,0.3338862,,
0.945,0.3375646,,
0.945333333,0.3267752,,
0.945666667,0.329641,,
0.946,0.355804,,
0.946333333,0.3415951,,
0.946666667,0.3335252,,
0.947,0.3286809,,
0.947333333,0.3538604,,
0.947666667,0.3487792,,
0.948,0.3385236,,
0.948333333,0.3404846,,
0.948666667,0.3436363,,
0.949,0.3417682,,
0.949333333,0.3498141,,
0.949666667,0.3372694,,
0.95,0.344003,,
0.950333333,0.3512293,,
0.950666667,0.3303861,,
0.951,0.3552532,,
0.951333333,0.323633,,
0.951666667,0.3372098,,
0.952,0.3351912,,
0.952333333,0.3239929,,
0.952666667,0.352014,,
0.953,0.3378983,,
0.953333333,0.3362831,,
0.953666667,0.3299207,,
0.954,0.3351374,,
0.954333333,0.3412429,,
0.954666667,0.3445662,,
0.955,0.3414582,,
0.955333333,0.3371561,,
0.955666667,0.3423371,,
0.956,0.3528914,,
0.956333333,0.3450832,,
0.956666667,0.3246591,,
0.957,0.3471708,,
0.957333333,0.3339936,,
0.957666667,0.3443674,,
0.958,0.3460966,,
0.958333333,0.3403903,,
0.958666667,0.3297568,,
0.959,0.3447051,,
0.959333333,0.3420267,,
0.959666667,0.3415761,,
0.96,0.3326336,,
0.960333333,0.3442402,,
0.960666667,0.3261925,,
0.961,0.3491416,,
0.961333333,0.3230899,,
0.961666667,0.3459008,,
0.962,0.3161388,,
0.962333333,0.3560525,,
0.962666667,0.3204435,,
0.963,0.3730621,,
0.963333333,0.3125437,,
0.963666667,0.3513091,,
0.964,0.3225211,,
0.964333333,0.3682869,,
0.964666667,0.332581,,
0.965,0.3651808,,
0.965333333,0.3363222,,
0.965666667,0.3444304,,
0.966,0.3289999,,
0.966333333,0.3565114,,
0.966666667,0.3275749,,
0.967,0.3419498,,
0.967333333,0.345527,,
0.967666667,0.3283727,,
0.968,0.3582819,,
0.968333333,0.3311193,,
0.968666667,0.3167882,,
0.969,0.3376537,,
0.969333333,0.3402214,,
0.969666667,0.352708,,
0.97,0.3283482,,
0.970333333,0.3332212,,
0.970666667,0.3576531,,
0.971,0.3254907,,
0.971333333,0.3304832,,
0.971666667,0.3448995,,
0.972,0.3382684,,
0.972333333,0.3211867,,
0.972666667,0.3658834,,
0.973,0.3556427,,
0.973333333,0.3264908,,
0.973666667,0.3521699,,
0.974,0.3422872,,
0.974333333,0.3346917,,
0.974666667,0.3496873,,
0.975,0.3513389,,
0.975333333,0.3239178,,
0.975666667,0.3365373,,
0.976,0.3559734,,
0.976333333,0.3255444,,
0.976666667,0.3255554,,
0.977,0.3465233,,
0.977333333,0.3352299,,
0.977666667,0.3463201,,
0.978,0.3264835,,
0.978333333,0.3479275,,
0.978666667,0.3265716,,
0.979,0.3444169,,
0.979333333,0.3381849,,
0.979666667,0.3395718,,
0.98,0.3384441,,
0.980333333,0.3424429,,
0.980666667,0.3328999,,
0.981,0.3445234,,
0.981333333,0.3485574,,
0.981666667,0.3516126,,
0.982,0.3530246,,
0.982333333,0.3328585,,
0.982666667,0.3344498,,
0.983,0.3388474,,
0.983333333,0.3552164,,
0.983666667,0.3373548,,
0.984,0.3394178,,
0.984333333,0.3435271,,
0.984666667,0.3374374,,
0.985,0.3340479,,
0.985333333,0.3440265,,
0.985666667,0.3344694,,
0.986,0.336064,,
0.986333333,0.3467241,,
0.986666667,0.325954,,
0.987,0.339614,,
0.987333333,0.3364859,,
0.987666667,0.3532072,,
0.988,0.306606,,
0.988333333,0.3652401,,
0.988666667,0.3311223,,
0.989,0.3450616,,
0.989333333,0.3405328,,
0.989666667,0.362956,,
0.99,0.356297,,
0.990333333,0.3315255,,
0.990666667,0.336047,,
0.991,0.3540563,,
0.991333333,0.3326687,,
0.991666667,0.3415074,,
0.992,0.3379614,,
0.992333333,0.3615554,,
0.992666667,0.3261831,,
0.993,0.3429617,,
0.993333333,0.32193,,
0.993666667,0.3645653,,
0.994,0.3191698,,
0.994333333,0.3526429,,
0.994666667,0.3277016,,
0.995,0.3442383,,
0.995333333,0.3365313,,
0.995666667,0.3297403,,
0.996,0.3438559,,
0.996333333,0.3455336,,
0.996666667,0.3443547,,
0.997,0.3257471,,
0.997333333,0.3290489,,
0.997666667,0.3449327,,
0.998,0.3698257,,
0.998333333,0.3360371,,
0.998666667,0.3458595,,
0.999,0.347938,,
0.999333333,0.3380995,,
0.999666667,0.3431349,,
1,0.3532953,,
1.000333333,0.3180984,,
1.000666667,0.3566967,,
1.001,0.333069,,
1.001333333,0.3249582,,
1.001666667,0.3547179,,
1.002,0.3284587,,
1.002333333,0.3541026,,
1.002666667,0.3099099,,
1.003,0.3625915,,
1.003333333,0.328629,,
1.003666667,0.3148786,,
1.004,0.3675995,,
1.004333333,0.3263296,,
1.004666667,0.3286925,,
1.005,0.3549789,,
1.005333333,0.3211845,,
1.005666667,0.3557344,,
1.006,0.3546487,,
1.006333333,0.3278686,,
1.006666667,0.3487186,,
1.007,0.3290739,,
1.007333333,0.3555394,,
1.007666667,0.3511937,,
1.008,0.3407471,,
1.008333333,0.3413253,,
1.008666667,0.3489033,,
1.009,0.3404976,,
1.009333333,0.3412112,,
1.009666667,0.3355898,,
1.01,0.3407175,,
1.010333333,0.3440434,,
1.010666667,0.3182636,,
1.011,0.3562505,,
1.011333333,0.3325908,,
1.011666667,0.3355637,,
1.012,0.3393031,,
1.012333333,0.3279354,,
1.012666667,0.345672,,
1.013,0.3299899,,
1.013333333,0.3452153,,
1.013666667,0.3374147,,
1.014,0.3549519,,
1.014333333,0.3178461,,
1.014666667,0.3580747,,
1.015,0.3285895,,
1.015333333,0.3494554,,
1.015666667,0.3402195,,
1.016,0.340985,,
1.016333333,0.3534762,,
1.016666667,0.3469082,,
1.017,0.3369888,,
1.017333333,0.3586984,,
1.017666667,0.3195752,,
1.018,0.3358816,,
1.018333333,0.3428052,,
1.018666667,0.3463223,,
1.019,0.328157,,
1.019333333,0.3557887,,
1.019666667,0.3135171,,
1.02,0.3362139,,
1.020333333,0.3614031,,
1.020666667,0.3207047,,
1.021,0.3418795,,
1.021333333,0.3436989,,
1.021666667,0.3381906,,
1.022,0.3438896,,
1.022333333,0.3286003,,
1.022666667,0.3482677,,
1.023,0.3458939,,
1.023333333,0.3467467,,
1.023666667,0.3378441,,
1.024,0.3435056,,
1.024333333,0.3470371,,
1.024666667,0.3573255,,
1.025,0.3063841,,
1.025333333,0.3522016,,
1.025666667,0.3534602,,
1.026,0.3250306,,
1.026333333,0.3687462,,
1.026666667,0.3162527,,
1.027,0.336057,,
1.027333333,0.3449587,,
1.027666667,0.329107,,
1.028,0.3413979,,
1.028333333,0.3311561,,
1.028666667,0.3333495,,
1.029,0.3488492,,
1.029333333,0.3554308,,
1.029666667,0.3253455,,
1.03,0.3329523,,
1.030333333,0.342524,,
1.030666667,0.3513121,,
1.031,0.3279546,,
1.031333333,0.338019,,
1.031666667,0.3620566,,
1.032,0.3296225,,
1.032333333,0.3289303,,
1.032666667,0.358448,,
1.033,0.346738,,
1.033333333,0.326853,,
1.033666667,0.364571,,
1.034,0.3365611,,
1.034333333,0.3355415,,
1.034666667,0.345014,,
1.035,0.3129587,,
1.035333333,0.366322,,
1.035666667,0.3323691,,
1.036,0.3338299,,
1.036333333,0.3265641,,
1.036666667,0.3499848,,
1.037,0.3327577,,
1.037333333,0.3145248,,
1.037666667,0.342791,,
1.038,0.3478634,,
1.038333333,0.330929,,
1.038666667,0.342639,,
1.039,0.3414286,,
1.039333333,0.3342957,,
1.039666667,0.3509921,,
1.04,0.3333783,,
1.040333333,0.3503487,,
1.040666667,0.3460983,,
1.041,0.3375658,,
1.041333333,0.3415545,,
1.041666667,0.3447767,,
1.042,0.3527165,,
1.042333333,0.3273767,,
1.042666667,0.3462953,,
1.043,0.3459898,,
1.043333333,0.336486,,
1.043666667,0.3266052,,
1.044,0.3390462,,
1.044333333,0.3473055,,
1.044666667,0.3329215,,
1.045,0.3396977,,
1.045333333,0.3491119,,
1.045666667,0.3162614,,
1.046,0.3479043,,
1.046333333,0.3358151,,
1.046666667,0.335474,,
1.047,0.3440726,,
1.047333333,0.3340981,,
1.047666667,0.3408934,,
1.048,0.3275587,,
1.048333333,0.3593562,,
1.048666667,0.3372115,,
1.049,0.3513914,,
1.049333333,0.338438,,
1.049666667,0.3481934,,
1.05,0.3396153,,
1.050333333,0.3454465,,
1.050666667,0.3346237,,
1.051,0.3587231,,
1.051333333,0.3271875,,
1.051666667,0.354361,,
1.052,0.3208956,,
1.052333333,0.3479299,,
1.052666667,0.3337888,,
1.053,0.3326469,,
1.053333333,0.3173285,,
1.053666667,0.3457835,,
1.054,0.3219988,,
1.054333333,0.3508206,,
1.054666667,0.3368745,,
1.055,0.3514045,,
1.055333333,0.3293163,,
1.055666667,0.3539008,,
1.056,0.3368356,,
1.056333333,0.3510479,,
1.056666667,0.3240309,,
1.057,0.3418134,,
1.057333333,0.3545096,,
1.057666667,0.3394838,,
1.058,0.346086,,
1.058333333,0.3541673,,
1.058666667,0.3172401,,
1.059,0.3574227,,
1.059333333,0.3390691,,
1.059666667,0.3305688,,
1.06,0.342295,,
1.060333333,0.3436944,,
